일자,민수용 도시가스 판매량 전국 기온
2000-01-31,-1.2
2000-02-29,-0.99
2000-03-31,6.64
2000-04-30,12.11
2000-05-31,17.59
2000-06-30,23.17
2000-07-31,26.52
2000-08-31,26.26
2000-09-30,20.79
2000-10-31,15.37
2000-11-30,7.65
2000-12-31,1.8
2001-01-31,-2.9
2001-02-28,0.64
2001-03-31,5.73
2001-04-30,13.82
2001-05-31,19.2
2001-06-30,22.51
2001-07-31,26.05
2001-08-31,26.53
2001-09-30,22.43
2001-10-31,16.65
2001-11-30,7.48
2001-12-31,0.28
2002-01-31,1.04
2002-02-28,3.28
2002-03-31,8.15
2002-04-30,13.89
2002-05-31,18.07
2002-06-30,22.16
2002-07-31,25.14
2002-08-31,24.31
2002-09-30,21.52
2002-10-31,13.41
2002-11-30,4.79
2002-12-31,2.43
2003-01-31,-1.74
2003-02-28,3.16
2003-03-31,6.85
2003-04-30,13.37
2003-05-31,19.2
2003-06-30,21.5
2003-07-31,23.29
2003-08-31,24.2
2003-09-30,21.28
2003-10-31,14.33
2003-11-30,10.06
2003-12-31,1.59
2004-01-31,-0.76
2004-02-29,3
2004-03-31,6.8
2004-04-30,13.42
2004-05-31,17.78
2004-06-30,22.93
2004-07-31,25.06
2004-08-31,25.97
2004-09-30,21.73
2004-10-31,15.44
2004-11-30,9.65
2004-12-31,2.94
2005-01-31,-1.61
2005-02-28,-1.05
2005-03-31,4.74
2005-04-30,13.56
2005-05-31,17.79
2005-06-30,22.73
2005-07-31,25.25
2005-08-31,25.36
2005-09-30,22.12
2005-10-31,15.09
2005-11-30,9.11
2005-12-31,-2.79
2006-01-31,0.59
2006-02-28,0.93
2006-03-31,5.91
2006-04-30,11.86
2006-05-31,18.18
2006-06-30,21.83
2006-07-31,23.22
2006-08-31,27.13
2006-09-30,20.96
2006-10-31,18.17
2006-11-30,9.21
2006-12-31,2.25
2007-01-31,1.23
2007-02-28,4.69
2007-03-31,6.83
2007-04-30,11.91
2007-05-31,18.28
2007-06-30,22.8
2007-07-31,24.12
2007-08-31,26.61
2007-09-30,21.79
2007-10-31,15.63
2007-11-30,7.57
2007-12-31,2.8
2008-01-31,-0.54
2008-02-29,-0.28
2008-03-31,7.8
2008-04-30,14.16
2008-05-31,17.94
2008-06-30,21.26
2008-07-31,25.69
2008-08-31,25.32
2008-09-30,22.27
2008-10-31,16.61
2008-11-30,8.3
2008-12-31,2.11
2009-01-31,-0.95
2009-02-28,4
2009-03-31,6.87
2009-04-30,13.19
2009-05-31,19.17
2009-06-30,22.45
2009-07-31,24.12
2009-08-31,25.53
2009-09-30,22.03
2009-10-31,16.48
2009-11-30,7.76
2009-12-31,0.29
2010-01-31,-2.88
2010-02-28,2.32
2010-03-31,5.25
2010-04-30,10.06
2010-05-31,17.53
2010-06-30,23.34
2010-07-31,25.82
2010-08-31,27.04
2010-09-30,22.38
2010-10-31,15.11
2010-11-30,7.35
2010-12-31,0.05
2011-01-31,-5.74
2011-02-28,2.18
